PRODUTO;ANO;REGIÃO;ESTADO;PRODUTOR;UNIDADE;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
BIODIESEL;2013;REGIÃO NORDESTE;PIAUÍ;J APARECIDO DOS SANTOS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;GOIÁS;JATAI;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;GOIÁS;MINERVA;m3;1183,067;1014,444;25,555;251,1;941,865;1315,861;1240,086;1230,284;287,046;779,62;1000,057;1180,01;10448,995
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;COFCO;m3;0;0;0;0;0;0;0;0;0;0;8042,271;4423,56;12465,831
BIODIESEL;2013;REGIÃO NORDESTE;CEARÁ;NUTEC;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;m3;22113,83;14377,928;11145,556;8737,002;24169,144;22021,641;23036,753;23938,611;20509;22764,569;24392,207;17893,358;235099,599
BIODIESEL;2013;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;m3;10608,421;9971,938;831,077;1274,745;12889,883;12232,098;10282,684;6012,891;8493,776;9709,931;10749,013;11422,728;104479,185
BIODIESEL;2013;REGIÃO SUDESTE;SÃO PAULO;ORLANDIA;m3;3569,655;3364,433;3839,26;5367,994;3526,611;649,581;0;0;2567,61;2805,769;3431,961;2927,531;32050,405
BIODIESEL;2013;REGIÃO NORTE;RONDÔNIA;OURO VERDE;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO NORDESTE;CEARÁ;PETROBRAS (QUIXADA);m3;8395,84;6941,51;7731,08;8066,26;6917,91;6460,47;7133,74;6677,417;6251;7564,159;6371,6;5680,276;84191,262
BIODIESEL;2013;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETROBRAS (GUAMARE);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);m3;12967,84;12725,8;14931,6;13702,41;14928,46;13136,4;14368;12697,283;12703,8;13738,312;10615,98;8496,97;155012,855
BIODIESEL;2013;REGIÃO SUDESTE;MINAS GERAIS;PETROBRAS (MONTES CLAROS);m3;7994,74;6946,48;8316,9;7948,54;5875,81;8382,93;7131,88;7715,403;7511;8949,487;6085,32;5161,261;88019,751
BIODIESEL;2013;REGIÃO SUL;PARANÁ;POTENCIAL;m3;0;0;100,021;415,442;799,726;3350,005;9485,847;10087,498;11394,55;11277,293;11199,965;12337,156;70447,503
BIODIESEL;2013;REGIÃO SUDESTE;SÃO PAULO;PRISMA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO SUDESTE;SÃO PAULO;SP Bio;m3;1938,321;1511,146;1625,684;2324,038;2018,761;1885,928;1742,349;1779,806;1457,389;2700,782;1382,735;1994,787;22361,726
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;m3;0;0;0;;;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;m3;0;0;0;0;0;0;0;0;0;0,3;;0;0,3
BIODIESEL;2013;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2013;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);m3;7849,072;6281,868;5287,354;6316,565;771,818;2656,751;1911,577;2801,461;3390,494;1228,319;679,733;0;39175,012
BIODIESEL;2013;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);m3;11750,929;8280,932;15894,849;15912,927;17266,232;18838,303;15476,494;17897,709;6063,857;5852,861;12934,899;15161,688;161331,68
BIODIESEL;2014;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);m3;7966,584;6256,164;1604,605;2131,766;9825,547;7716,148;0;1083,919;9305,359;9198,696;5645,709;7717,08;68451,577
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO NORTE;PARÁ;AGROPALMA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;m3;991,37;871,305;738,094;624,952;908,068;1227,755;740,187;627,34;839,69;740,623;1116,265;1551,367;10977,016
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO SUL;PARANÁ;BIGFRANGO;m3;0;0;0;0;0;0;4;0;5,233;0;0;0;9,233
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO SUDESTE;SÃO PAULO;JBS (EX-BRACOL EX-BERTIN);m3;11372,453;9667,993;9863,938;11572,775;4952,522;3068,733;4803,105;12218,731;11969,069;12940,556;11941,752;12373,191;116744,818
BIODIESEL;2014;REGIÃO SUL;RIO GRANDE DO SUL;BIANCHINI;m3;11675,532;17058,676;21977,526;9539,136;5147,43;19973,344;20101,614;18656,991;19460,122;21845,11;22254,999;22318,11;210008,59
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO BRAZILIAN;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;GOIÁS;BINATURAL;m3;4684,089;4302,204;4167,235;6179,922;4607,473;4797,126;3400,906;7295,593;5576,498;6869,98;8182,779;8212,61;68276,415
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;BIOCAR;m3;805,578;626,289;850,24;473,573;233,317;447,204;190;374,128;943,674;462,859;765,732;1095,49;7268,084
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;m3;0;42;0;0;0;338,8;400;323,45;290;400;400;501,421;2695,671
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;m3;1169,042;3075,135;3041,361;904,679;0;0;0;612,08;3602,303;4113,028;4100,551;3536,576;24154,755
BIODIESEL;2014;REGIÃO SUL;PARANÁ;BIOLIX;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO SUDESTE;MINAS GERAIS;B 100 (EX-BIOMINAS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;m3;2194,929;3367,472;1770,071;1737,271;5565,4;2626,339;5986,705;5724,282;4570,774;6031,583;5328,071;6953,936;51856,833
BIODIESEL;2014;REGIÃO SUDESTE;SÃO PAULO;BIO PETRO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO SUDESTE;MINAS GERAIS;BIOSEP;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO NORTE;TOCANTINS;BIOTINS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO VIDA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO SUL;RIO GRANDE DO SUL;BOCCHI;m3;910,417;378,653;0;415,115;0;711,054;832,82;1420,731;1745,048;1550,178;3602,119;2604,793;14170,928
BIODIESEL;2014;REGIÃO NORDESTE;PIAUÍ;BRASIL ECODIESEL (FLORIANO);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO NORDESTE;CEARÁ;BRASIL ECODIESEL (CRATEUS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO NORDESTE;BAHIA;BRASIL ECODIESEL (IRAQUARA);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO NORTE;TOCANTINS;BRASIL ECODIESEL (PORTO NACIONAL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO SUL;RIO GRANDE DO SUL;BRASIL ECODIESEL (ROSARIO DO SUL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO NORDESTE;MARANHÃO;BRASIL ECODIESEL (SÃO LUIS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;m3;0;0;0;0;0;0;0;0;0;0;0;;0
BIODIESEL;2014;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;m3;13829,787;12251,695;13654,833;12760,577;;6047,306;13481,834;11431,53;13320;12804,117;13284,405;13630,832;136496,916
BIODIESEL;2014;REGIÃO SUL;PARANÁ;BSBIOS MARIALVA;m3;14462,597;12894,009;14202,739;14501,43;13204,341;15182;15800,812;15772,572;15279,255;15767,039;15296,216;15456,654;177819,664
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;BUNGE;m3;12234;11335,28;10623;7100;12552;11795;12450;7980;11577;2480;3036;11860,79;115023,07
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;CAIBIENSE;m3;0;494;130;0;233;0;323,918;458;631;1308;551;680;4808,918
BIODIESEL;2014;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (IJUI);m3;0;0;0;0;5373,863;3016,187;5108,003;5547,803;0;0;0;0;19045,856
BIODIESEL;2014;REGIÃO SUL;RIO GRANDE DO SUL;CAMERA (ROSARIO DO SUL);m3;0;0;0;0;0;0;;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (SÃO SIMÃO);m3;10729,493;10487,189;12405,42;11803,743;12218,263;11508,607;12132,8;12726,695;10728,587;10816,864;11710,9;14232,389;141500,95
BIODIESEL;2014;REGIÃO CENTRO-OESTE;GOIÁS;CARAMURU (IPAMERI);m3;8785,565;9901,188;7292,994;7493,604;10780,032;10370,823;11001,044;10809,063;11576,288;11354,326;10873,161;10854,325;121092,413
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;CARAMURU (SORRISO);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;CARGILL;m3;12591,99;9151,453;11457,775;14819,105;16120,941;14221,209;13674,59;5981,413;12903,675;15320,008;12598,987;13353,442;152194,588
BIODIESEL;2014;REGIÃO SUDESTE;RIO DE JANEIRO;CESBRA;m3;1207,45;1014,76;982,986;1062,073;1051,108;968,524;1773,382;1337,11;1980,068;2028,373;512,597;2055,789;15974,22
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;CLV;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO NORDESTE;BAHIA;COMANCHE (EX-IBR);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;DELTA BIOCOMBUSTÍVEIS;m3;4462,619;4747,081;4800,07;4235,281;4256,203;4426,421;4323,892;4898,662;5318,729;5447,4;5564,213;5353,468;57834,039
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;DELTA CUIABA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;GRUPAL (EX-COOAMI);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;COOMISA;m3;0;0;0;0;0;0;0;0;;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (LUCAS DO RIO VERDE);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERBIO (CUIABA);m3;3124,29;0;0;0;0;0;0;0;0;0;0;0;3124,29
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;COOPERFELIZ;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO NORTE;PARÁ;DVH CHEMICAL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO SUDESTE;SÃO PAULO;FERTIBOM;m3;411,96;511,122;566,058;108,394;4,414;0;0;629,578;781,143;1473,166;648,25;449,492;5583,577
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;FIAGRIL;m3;8418,242;12073,032;10837,109;5552,229;7845,572;9535,125;12567,529;12842,505;12358,222;13261,046;14170,329;11894,004;131354,944
BIODIESEL;2014;REGIÃO SUDESTE;SÃO PAULO;FRIGOL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO SUL;RIO GRANDE DO SUL;FUGA;m3;3613,909;4127,608;3250,898;1486,341;2500,051;4455,17;4385,511;4611,097;6135,432;6656,267;7142,92;7378,347;55743,551
BIODIESEL;2014;REGIÃO SUDESTE;RIO DE JANEIRO;GRAN-VALLE;m3;0;0;0;0;0;0;0;0;435,591;250,7;302,353;299,573;1288,217
BIODIESEL;2014;REGIÃO SUL;RIO GRANDE DO SUL;GRANOL (CACHOEIRA DO SUL);m3;8250,97;4323,686;8052,125;10482,425;10340,363;7252,519;18983,302;14698,56;11046,799;9539,923;4208,766;12163,178;119342,616
BIODIESEL;2014;REGIÃO SUDESTE;SÃO PAULO;GRANOL (CAMPINAS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;GOIÁS;GRANOL (ANÁPOLIS);m3;16497,951;15642,133;24521,092;26066,875;25217,81;24904,46;29021,497;27914,784;26660,794;29747,889;27799,66;30434,209;304429,154
BIODIESEL;2014;REGIÃO NORTE;TOCANTINS;GRANOL (PORTO NACIONAL);m3;5072,499;4639,7;4581,769;7971,01;3169,063;1971,385;6617,441;5769,274;4772,606;7870,945;10601,367;10566,99;73604,049
BIODIESEL;2014;REGIÃO SUDESTE;SÃO PAULO;INNOVATTI;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO NORDESTE;PIAUÍ;J APARECIDO DOS SANTOS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;GOIÁS;JATAI;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;GOIÁS;MINERVA;m3;1014,81;1004,3;1096,087;580,759;498,725;524,689;954,612;834,448;488,971;113,758;675,696;751,5;8538,355
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;COFCO;m3;8109,13;11126,421;10439,3;11501,57;5512,93;9919,22;17960,031;16827,99;15227,999;10132,952;0;0;116757,543
BIODIESEL;2014;REGIÃO NORDESTE;CEARÁ;NUTEC;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO SUL;RIO GRANDE DO SUL;OLEOPLAN;m3;19559,162;21817,506;20535,618;17081,974;22141,287;11990,326;25561,813;26655,084;23852,486;26160,402;26597,049;27966,305;269919,012
BIODIESEL;2014;REGIÃO SUDESTE;RIO DE JANEIRO;OLFAR;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO SUL;RIO GRANDE DO SUL;OLFAR;m3;9310,307;10837,284;9765,103;10660,25;8590,261;9699,773;7858,609;9222,75;10761,204;11283,965;10921,386;12953,228;121864,12
BIODIESEL;2014;REGIÃO SUDESTE;SÃO PAULO;ORLANDIA;m3;535,412;1918,832;3303,097;3111,529;0;1989,924;3531,458;3409,027;3891,006;4498,856;5120,241;5175,723;36485,105
BIODIESEL;2014;REGIÃO NORTE;RONDÔNIA;OURO VERDE;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO NORDESTE;CEARÁ;PETROBRAS (QUIXADA);m3;4309,5;4309,5;6063,9;5748,1;5450,2;5920;6238,7;7400;4741;8883,7;6190;7729;72983,6
BIODIESEL;2014;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETROBRAS (GUAMARE);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO NORDESTE;BAHIA;PETROBRAS (CANDEIAS);m3;6166;6166;9359,6;6678,5;7380,4;7669,3;5444,115;13437,5;10255,34;10647,667;11879,41;13572;108655,832
BIODIESEL;2014;REGIÃO SUDESTE;MINAS GERAIS;PETROBRAS (MONTES CLAROS);m3;4979,953;4979,953;7823,935;7217,754;4854,014;4651,633;6924,445;8206,132;7243,92;9057,29;8491,21;8853,182;83283,421
BIODIESEL;2014;REGIÃO SUL;PARANÁ;POTENCIAL;m3;12228,277;10029,515;12037,311;11629,397;11845,528;11109,731;10867,646;12038,676;12143,651;12487,608;12571,342;12404,313;141392,995
BIODIESEL;2014;REGIÃO SUDESTE;SÃO PAULO;PRISMA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;RENOBRAS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO SUDESTE;SÃO PAULO;BIOCAPITAL;m3;285,456;200,739;900,285;1063,814;139,855;450,881;507,861;718,215;1490,286;1616;958,279;1079,248;9410,919
BIODIESEL;2014;REGIÃO SUDESTE;MINAS GERAIS;SOYMINAS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO SUDESTE;SÃO PAULO;SP Bio;m3;1503,192;617,739;0;0;0;0;0;0;0;0;0;0;2120,931
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;SSIL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;TECNODIESEL;m3;0;0;0;0;0;0;0;0;0;0;0;;0
BIODIESEL;2014;REGIÃO SUL;RIO GRANDE DO SUL;TRES TENTOS;m3;0;0;0;0;0;0;0;0;7952,599;3523,615;9158,31;6420,83;27055,354
BIODIESEL;2014;REGIÃO CENTRO-OESTE;MATO GROSSO;USIBIO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2014;REGIÃO NORDESTE;BAHIA;OLEOPLAN NORDESTE (EX-V-BIODIESEL);m3;0;0;3247,855;3015,621;2739,392;2192,27;3540,609;6138,657;4739,538;7065,326;9489,643;9367,167;51536,078
BIODIESEL;2014;REGIÃO NORTE;TOCANTINS;V-BIODIESEL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUDESTE;MINAS GERAIS;ABDIESEL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;ADM (RONDONOPOLIS);m3;15068,487;18214,219;21644,825;19496,638;28071,162;25111,054;25549,47;28507,738;26241,695;28969,77;23064,338;20013,433;279952,829
BIODIESEL;2015;REGIÃO SUL;SANTA CATARINA;ADM (JOAÇABA);m3;8665,143;3756,053;6210,166;6894,661;5038,079;3467,533;0;0;0;0;0;456,884;34488,519
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;AGRENCO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO NORTE;PARÁ;AGROPALMA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;AGROSOJA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;ALIANÇA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO NORTE;RONDÔNIA;AMAZONBIO;m3;1280,612;970,375;673,104;554,457;298,765;241,816;13,029;33,645;40,675;33,516;0;0;4139,994
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;ARAGUASSU;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;BEIRA RIO;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUL;PARANÁ;BIGFRANGO;m3;6,279;0;0;18;0;30,15;0;0;0;0;0;0;54,429
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;JBS (EX-BRACOL EX-BERTIN);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUDESTE;SÃO PAULO;JBS (EX-BRACOL EX-BERTIN);m3;12607,171;12533,624;12514,025;12395,875;13438,594;13411,595;0;4335,379;12379,181;12976,726;13064,012;5824,258;125480,44
BIODIESEL;2015;REGIÃO SUL;RIO GRANDE DO SUL;BIANCHINI;m3;22572,043;19009,498;4489,505;16257,301;22410,785;21663,711;24130,947;19401,607;24062,449;25591,96;23323,181;10749,948;233662,935
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO BRAZILIAN;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;GOIÁS;BINATURAL;m3;6805,552;7773,972;6869,688;8505,216;6239,301;5112,7;7421,305;7099,773;8609,266;7328,21;6218,973;7584,062;85568,018
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;BIOCAR;m3;759,982;761,756;760;779,575;0;0;0;0;0;0;0;0;3061,313
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO OLEO;m3;314,84;330;0;0;0;245,76;246,438;341;525,631;554,54;513,315;318;3389,524
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOCAMP;m3;3245,331;3569,364;2733,308;4104,716;2710,348;2161,388;0;90,432;3866,986;7299,67;5971,803;6805,914;42559,26
BIODIESEL;2015;REGIÃO SUL;PARANÁ;BIOLIX;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;GOIÁS;BIONASA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUDESTE;MINAS GERAIS;B 100 (EX-BIOMINAS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUL;PARANÁ;BIOPAR BIOENERGIA;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;BIOPAR PARECIS;m3;4740,357;5150,605;5908,617;6322,72;3651,983;4499,361;7167,896;6111,264;2483,995;2483,326;3729,42;948,255;53197,799
BIODIESEL;2015;REGIÃO SUDESTE;SÃO PAULO;BIO PETRO;m3;;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUDESTE;MINAS GERAIS;BIOSEP;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO NORTE;TOCANTINS;BIOTINS;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUDESTE;SÃO PAULO;BIOVERDE (EX-BIOPETROSUL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;BIO VIDA;m3;30;383;0;0;0;0;0;0;0;0;0;0;413
BIODIESEL;2015;REGIÃO SUL;RIO GRANDE DO SUL;BOCCHI;m3;0;411,611;2228,193;2950,75;4815,212;4077,356;3523,363;3650,347;2622,237;4146,012;1865,247;2319,909;32610,237
BIODIESEL;2015;REGIÃO NORDESTE;PIAUÍ;BRASIL ECODIESEL (FLORIANO);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO NORDESTE;CEARÁ;BRASIL ECODIESEL (CRATEUS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO NORDESTE;BAHIA;BRASIL ECODIESEL (IRAQUARA);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO NORTE;TOCANTINS;BRASIL ECODIESEL (PORTO NACIONAL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUL;RIO GRANDE DO SUL;BRASIL ECODIESEL (ROSARIO DO SUL);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO NORDESTE;MARANHÃO;BRASIL ECODIESEL (SÃO LUIS);m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO CENTRO-OESTE;MATO GROSSO;BARRALCOOL;m3;0;0;0;0;0;0;0;0;0;0;0;0;0
BIODIESEL;2015;REGIÃO SUL;RIO GRANDE DO SUL;BSBIOS;m3;13271,024;12296,604;13039,039;13308,387;11389,65;13257,45;13742,272;16731,595;17600,373;16189,173;14743,673;18284,635;173853,875
